,lat,lon,ref,name,description,gbfs:name,gbfs:station_id,capacity,amenity,brand,brand:ja,brand:wikidata,brand:website,gbfs:system_id,authentication:app,fee,lat_label,lon_label
121,35.721679,139.645265,N1-04,都立家政南駐輪場,,N1-04.都立家政南駐輪場,131,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
122,35.629067,139.711779,J1-36,WJ Haus,,J1-36.WJ Haus,132,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
123,35.688945,139.706536,D1-13,新宿御苑新宿門【西側】,,D1-13.新宿御苑新宿門【西側】,134,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
124,34.652031,135.53388,N-14,はたけもり,,N-14.はたけもり,136,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
125,35.172234,136.87632,61,ＮＴＴ則武ビル,,061.ＮＴＴ則武ビル,137,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,0
126,35.175612,136.921726,62,NTT布池ビル,,062.NTT布池ビル,138,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
127,35.1694,136.912338,63,NTT栄ビル（１）（２）,,063.NTT栄ビル（１）（２）,139,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
128,35.159334,136.907351,64,NTT上前津ビル,,064.NTT上前津ビル,140,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,1
129,35.166407,136.899142,65,NTT広小路ビル,,065.NTT広小路ビル,141,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,1
130,33.22999,131.61292,92,線路敷ボードウォーク広場,,92.線路敷ボードウォーク広場,143,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
131,33.23801,131.6024,93, オアシスひろば21-A,,93. オアシスひろば21-A,144,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
132,35.640398,139.704069,J1-37,中目黒公園,,J1-37.中目黒公園,146,18,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
133,35.626355,139.700153,J1-38,林試の森公園 北,,J1-38.林試の森公園 北,147,12,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
134,34.668347,135.54481,H-14,ファミリーマート今里駅前店,,H-14.ファミリーマート今里駅前店,148,13,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
135,34.718715,135.521349,G-16,ファミリーマート毛馬町一丁目店,,G-16.ファミリーマート毛馬町一丁目店,149,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
136,34.656024,135.501042,E-05,阪高ファインパーク敷津東第1,,E-05.阪高ファインパーク敷津東第1,150,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
137,35.655483,139.687325,J1-39,松見坂公園,,J1-39.松見坂公園,151,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
138,35.555561,139.704345,K1-97,トミンタワー多摩川二丁目,,K1-97.トミンタワー多摩川二丁目,152,13,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
139,35.68752,139.72818,D1-14,コモレ四谷,,D1-14.コモレ四谷,153,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
140,35.616541,139.697369,J1-40,西小山公園,,J1-40.西小山公園,156,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
141,35.631319,139.70237,J1-41,CASSIA目黒,,J1-41.CASSIA目黒,157,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
142,35.618622,139.67596,J1-42,都立大学駅北口バス停前,,J1-42.都立大学駅北口バス停前,158,15,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
143,34.657657,135.505553,E-34,日本橋5-11-6,,E-34.日本橋5-11-6,160,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
144,35.65554,139.77102,B4-22,リビオレゾン勝どきNEX,,B4-22.リビオレゾン勝どきNEX,161,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
145,35.701347,139.819973,H1-151,コスモリード錦糸町,,H1-151.コスモリード錦糸町,162,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
146,35.699187,139.82429,H1-152,コンポジット亀戸ウエスト,,H1-152.コンポジット亀戸ウエスト,163,2,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
147,34.37361,132.47173,112,ドコモショップ翠町店,,112.ドコモショップ翠町店,165,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
148,35.698991,139.76091,A2-25,プラウド神田駿河台,,A2-25.プラウド神田駿河台,168,12,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
149,36.575763,136.637299,56,長田・金沢彩の庭ホテル,,56.長田・金沢彩の庭ホテル,172,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,0
150,34.647752,135.790634,34,JR郡山駅東口(大和郡山市観光協会）,,34.JR郡山駅東口(大和郡山市観光協会）,174,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
151,35.171138,136.896921,66,名鉄協商パーキング伏見通錦,,066.名鉄協商パーキング伏見通錦,175,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
152,35.142426,136.902294,68,金山駅東口,,068.金山駅東口,176,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,1
153,35.608402,139.726118,I1-89,下神明駅自転車駐車場,,I1-89.下神明駅自転車駐車場,180,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
154,35.655649,139.74427,C2-22,飯倉公園,,C2-22.飯倉公園,181,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
155,35.160983,136.881957,67,中京テレビ,,067.中京テレビ,185,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
156,35.176832,136.88548,70,名駅2丁目竹内バイクパーク,,070.名駅2丁目竹内バイクパーク,187,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
157,35.727195,139.590179,T2-38,ファミリーマート 練馬上石神井四丁目店,,T2-38.ファミリーマート 練馬上石神井四丁目店,190,16,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
158,34.708724,135.534343,G-17,大阪シティ信用金庫 都島本通支店,,G-17.大阪シティ信用金庫 都島本通支店,191,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
159,34.643127,135.530026,R-12,CASSIA天王寺東,,R-12.CASSIA天王寺東,192,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
160,35.419003,139.648473,122,ファミリーマート横浜本牧店,,122.ファミリーマート横浜本牧店,193,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
161,35.65583,139.759896,C1-71,芝商業高校前交差点,,C1-71.芝商業高校前交差点,194,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
162,34.667138,135.495263,E-35,OCAT駐輪場,,E-35.OCAT駐輪場,195,15,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
163,35.646307,139.746428,C1-72,新田町ビル,,C1-72.新田町ビル,196,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
164,35.577433,139.680752,K1-98,鵜の木松山公園,,K1-98.鵜の木松山公園,197,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
165,35.584086,139.67898,K1-99,東原くすのき公園,,K1-99.東原くすのき公園,198,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
166,35.589794,139.666955,K1-100,多摩川台公園,,K1-100.多摩川台公園,199,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
167,35.599541,139.697962,K1-101,小池公園,,K1-101.小池公園,200,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
168,35.595119,139.6996,K1-102,上池台四丁目公園,,K1-102.上池台四丁目公園,201,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
169,37.92328,139.04603,28,東堀パーク600,,28.東堀パーク600,203,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
170,37.920064,139.0513,18,ホテルオークラ新潟,,18.ホテルオークラ新潟,204,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
171,35.514643,139.706285,Z21,コーナン川崎小田栄店,,Z21.コーナン川崎小田栄店,205,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
172,35.63851,139.823534,H1-153,三井リンクラボ新木場1,,H1-153.三井リンクラボ新木場1,206,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
173,35.631132,139.792726,H1-154,やぐら橋下,,H1-154.やぐら橋下,207,18,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
174,35.65494,139.70534,M3-20,東急ステイ渋谷新南口,,M3-20.東急ステイ渋谷新南口,208,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
175,26.217404,127.679892,3,星野リゾートOMO5沖縄那覇,,03.星野リゾートOMO5沖縄那覇,209,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
176,38.223217,140.87109,77,ローソン仙台泉崎一丁目店,,77.ローソン仙台泉崎一丁目店,210,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
177,38.244684,140.885819,92,ローソン仙台土樋店,,92.ローソン仙台土樋店,211,13,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
178,35.690899,139.706348,D6-28,東急ステイ新宿,,D6-28.東急ステイ新宿,212,1,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
179,35.177253,136.910716,74,St.Regis IZUMI (セントレジス泉）,,074.St.Regis IZUMI (セントレジス泉）,214,3,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
180,35.758929,139.597548,T2-39,ローソン 練馬大泉町五丁目店,,T2-39.ローソン 練馬大泉町五丁目店,217,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
181,36.553237,136.62046,38,西金沢駅B,,38.西金沢駅B,218,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,0
182,34.705611,135.536647,L-02,ファミリーマート城東えなみ店,,L-02.ファミリーマート城東えなみ店,223,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
183,34.683222,135.549928,L-03,ファミリーマート東中浜六丁目店,,L-03.ファミリーマート東中浜六丁目店,224,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
184,34.670373,135.465655,O-07,ファミリーマート波除中央大通店,,O-07.ファミリーマート波除中央大通店,225,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
185,34.661542,135.497565,E-09,東横INN大阪なんば西,,E-09.東横INN大阪なんば西,227,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
186,35.154116,136.906092,71,名鉄協商パーキング前津通,,071.名鉄協商パーキング前津通,229,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,1
187,35.16256,136.914532,72,名鉄協商パーキング栄5丁目南,,072.名鉄協商パーキング栄5丁目南,230,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,1
188,35.167385,136.889546,73,トヨタレンタリース愛知 柳橋店,,073.トヨタレンタリース愛知 柳橋店,231,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,1
189,35.594515,139.691219,K1-103,雪谷特別出張所,,K1-103.雪谷特別出張所,232,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
190,35.543573,139.714393,K1-104,六郷BASE,,K1-104.六郷BASE,233,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
191,35.555702,139.740802,K1-105,東糀谷二丁目児童公園,,K1-105.東糀谷二丁目児童公園,234,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
192,33.2332,131.60503,95,大分駅高架下西駐輪場,,95.大分駅高架下西駐輪場,235,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
193,33.22844,131.61375,96,バイシクルフレンドリーステーション,,96.バイシクルフレンドリーステーション,236,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
194,35.653771,139.769295,B4-23,交通広場（豊海町）,,B4-23.交通広場（豊海町）,237,16,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
195,38.259441,140.886683,109,ホテル仙台ガーデンパレス,,109.ホテル仙台ガーデンパレス,239,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
196,35.173401,136.876506,75,CUBE名駅,,075.CUBE名駅,240,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,0
197,34.684005,135.192959,17,新港町,,17.新港町,243,13,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
198,34.3925,132.504088,113,府中町役場,,113.府中町役場,244,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
199,34.39378,132.49839,114,イオンモール広島府中,,114.イオンモール広島府中,245,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
200,35.599329,139.703343,K1-106,ファミリーマート上池台夫婦坂店,,K1-106.ファミリーマート上池台夫婦坂店,246,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
201,35.160686,136.881182,76,ロイヤルパークスＥＲささしま,,076.ロイヤルパークスＥＲささしま,250,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,0,0
202,35.182883,136.893885,77,グランメール城西,,077.グランメール城西,251,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
